id_album|id_artist|name_album|type_album|popularity_album|total_tracks_album|release_date_album|duration_ms_total_album|duration_seconds_total_album|duration_minutes_total_album|transform_datetime
29OvepmbxMRRmrZCwREeHx|13JJKrUewC1CJYmIDXQNoH|Otra navidad en las trincheras|album|43|18|1994-01-01|3342995|3342.995|55.71658333333333|2024-07-16 08:36:53.146831
2ifnB89PpCOFh12OZVVeHO|13JJKrUewC1CJYmIDXQNoH|Canciones del Corazón|album|39|10|1991-01-01|2373356|2373.356|39.555933333333336|2024-07-16 08:36:53.146831
2nYkOzI6plzhX7StDOlMOA|13JJKrUewC1CJYmIDXQNoH|Emilio García|album|31|12|1988-01-01|2313942|2313.942|38.5657|2024-07-16 08:36:53.146831
30k1g1RNzspPOJ7gSnQawf|13JJKrUewC1CJYmIDXQNoH|Soy una Arveja|album|34|14|1987-01-01|2210661|2210.661|36.84435|2024-07-16 08:36:53.146831
1yf1JecN6PiQqab6umYHPj|13JJKrUewC1CJYmIDXQNoH|Alberto Wolf y el Cuarteto de Nos|album|30|12|1985-10-01|2290764|2290.764|38.1794|2024-07-16 08:36:53.146831
5vegvIWwKcdSc8gYfirlgx|4sTQVOfp9vEMCemLw50sbu|Rx|album|60|14|2024-05-17|2452957|2452.957|40.882616666666664|2024-07-16 08:36:53.146831
3N6fadaHlhGxflLKYSDSoU|4sTQVOfp9vEMCemLw50sbu|Church|album|51|14|2020-02-07|2735503|2735.503|45.59171666666666|2024-07-16 08:36:53.146831
7DNmxxEuJe19wNVrinaXx4|4sTQVOfp9vEMCemLw50sbu|The Aviary|album|64|12|2017-09-15|2425663|2425.663|40.42771666666667|2024-07-16 08:36:53.146831
4QcXq4vTVN7dFb7bZa9jG2|4sTQVOfp9vEMCemLw50sbu|Pharmacy|album|69|13|2015-06-05|2970170|2970.17|49.502833333333335|2024-07-16 08:36:53.146831
3kjHLu1pL7tdY88GFwEkl6|7dGJo4pcD2V6oG8kP0tJRR|The Death of Slim Shady (Coup De Grâce)|album|90|19|2024-07-12|3877111|3877.111|64.61851666666666|2024-07-16 08:36:53.146831
5EUgcfO5OWxnniHR3QYFcK|7dGJo4pcD2V6oG8kP0tJRR|The Marshall Mathers LP2 (Expanded Edition)|album|61|27|2023-11-03|7910537|7910.537|131.84228333333334|2024-07-16 08:36:53.146831
3aTuW4BtsyyyyQa9LKqj8n|7dGJo4pcD2V6oG8kP0tJRR|Curtain Call 2|album|64|35|2022-08-05|9667898|9667.898|161.13163333333333|2024-07-16 08:36:53.146831
6EzbFdrwvWpnpUjzrR57aU|7dGJo4pcD2V6oG8kP0tJRR|The Eminem Show (Expanded Edition)|album|61|38|2022-05-26|9244867|9244.867|154.08111666666667|2024-07-16 08:36:53.146831
3MKvhQoFSrR2PrxXXBHe9B|7dGJo4pcD2V6oG8kP0tJRR|Music To Be Murdered By - Side B (Deluxe Edition)|album|69|36|2020-12-18|7028673|7028.673|117.14455|2024-07-16 08:36:53.146831
4otkd9As6YaxxEkIjXPiZ6|7dGJo4pcD2V6oG8kP0tJRR|Music To Be Murdered By|album|77|20|2020-01-17|3873620|3873.62|64.56033333333333|2024-07-16 08:36:53.146831
3HNnxK7NgLXbDoxRZxNWiR|7dGJo4pcD2V6oG8kP0tJRR|Kamikaze|album|73|13|2018-08-31|2755089|2755.089|45.91815|2024-07-16 08:36:53.146831
0U6ldwLBEMkwgfQRY4V6D2|7dGJo4pcD2V6oG8kP0tJRR|Revival|album|68|19|2017-12-15|4665540|4665.54|77.759|2024-07-16 08:36:53.146831
6DN7GcZF1HywzrkGN6Eeqk|7dGJo4pcD2V6oG8kP0tJRR|The Marshall Mathers LP2 (Deluxe)|album|72|21|2013-11-05|6149679|6149.679|102.49465|2024-07-16 08:36:53.146831
1gUI4keDXbeSil6rwY9qUm|7dGJo4pcD2V6oG8kP0tJRR|Recovery (Deluxe Edition)|album|55|19|2010-06-21|5192367|5192.367|86.53945|2024-07-16 08:36:53.146831
47BiFcV59TQi2s9SkBo2pb|7dGJo4pcD2V6oG8kP0tJRR|Recovery|album|81|17|2010-06-18|4624221|4624.221|77.07035|2024-07-16 08:36:53.146831
7MZzYkbHL9Tk3O6WeD4Z0Z|7dGJo4pcD2V6oG8kP0tJRR|Relapse: Refill|album|74|29|2009-05-15|7148535|7148.535|119.14225|2024-07-16 08:36:53.146831
6HXlnhMr40FP2qBTnKXRbA|7dGJo4pcD2V6oG8kP0tJRR|Relapse [Deluxe]|album|55|22|2009-05-15|5122472|5122.472|85.37453333333333|2024-07-16 08:36:53.146831
7h2OEj0ifXb3UdgvTmCqfY|7dGJo4pcD2V6oG8kP0tJRR|Relapse|album|55|20|2009-05-15|4575046|4575.046|76.25076666666666|2024-07-16 08:36:53.146831
1kTlYbs28MXw7hwO0NLYif|7dGJo4pcD2V6oG8kP0tJRR|Encore (Deluxe Version)|album|81|23|2004-11-12|5355633|5355.633|89.26055|2024-07-16 08:36:53.146831
2cWBwpqMsDJC1ZUwz813lo|7dGJo4pcD2V6oG8kP0tJRR|The Eminem Show|album|87|20|2002-05-26|4650514|4650.514|77.50856666666667|2024-07-16 08:36:53.146831
5H0rjI1TW8F2tORPYMJXHJ|7dGJo4pcD2V6oG8kP0tJRR|The Marshall Mathers LP|album|56|23|2001-08-20|5917993|5917.993|98.63321666666667|2024-07-16 08:36:53.146831
10nO3EJJDMm6j6d2uK3Jah|7dGJo4pcD2V6oG8kP0tJRR|The Slim Shady LP (Expanded Edition)|album|63|30|1999-02-23|5560991|5560.991|92.68318333333333|2024-07-16 08:36:53.146831
0vE6mttRTBXRe9rKghyr1l|7dGJo4pcD2V6oG8kP0tJRR|The Slim Shady LP|album|73|20|1999-02-23|3588528|3588.528|59.8088|2024-07-16 08:36:53.146831
51EAqzxt0e3vHcYm2CSCVi|6urkHDoIVO1WO8vNIwcJmM|HOUSE OF ZEF|album|44|12|2020-03-16|2377825|2377.825|39.63041666666667|2024-07-16 08:36:53.146831
1mHGdZhLYl5eXFyB6gVxPF|6urkHDoIVO1WO8vNIwcJmM|MADE BY GOD (Chapter III)|album|28|11|2017-07-28|2566789|2566.789|42.77981666666667|2024-07-16 08:36:53.146831
6xbi8DyLU9W7AzxgQzFMo5|6urkHDoIVO1WO8vNIwcJmM|MADE BY GOD (Chapter II)|album|23|10|2017-06-16|2537785|2537.785|42.296416666666666|2024-07-16 08:36:53.146831
67j40rEkAvxntmGuAW8Lw7|6urkHDoIVO1WO8vNIwcJmM|MADE BY GOD (Chapter I)|album|23|10|2017-04-14|2182655|2182.655|36.377583333333334|2024-07-16 08:36:53.146831
4FrKhXf6FmfUjTy2fPcmiI|6urkHDoIVO1WO8vNIwcJmM|Mount Ninji And Da Nice Time Kid|album|55|16|2016-09-16|3251598|3251.598|54.1933|2024-07-16 08:36:53.146831
5v9NLux5BaJo2yevG8Ww6S|6urkHDoIVO1WO8vNIwcJmM|SUCK ON THIS (MIXTAPE)|album|41|13|2016-05-20|1899617|1899.617|31.660283333333332|2024-07-16 08:36:53.146831
5eqhQF3HIVdgwfotwNPMFK|6urkHDoIVO1WO8vNIwcJmM|Donker Mag|album|57|16|2014-06-03|2998002|2998.002|49.9667|2024-07-16 08:36:53.146831
3FJydX4zwGGNIwlcPlxrYt|6urkHDoIVO1WO8vNIwcJmM|Ten$ion|album|60|13|2012-01-31|2333969|2333.969|38.899483333333336|2024-07-16 08:36:53.146831
6LlF5e1v8FKQdYY2or0ra9|6urkHDoIVO1WO8vNIwcJmM|$O$ (International Deluxe Version)|album|33|14|2010-01-01|3874434|3874.434|64.5739|2024-07-16 08:36:53.146831
7Ja0MmZhnVdFjs5QOPj1lj|6urkHDoIVO1WO8vNIwcJmM|$O$|album|49|11|2010-01-01|3235342|3235.342|53.92236666666667|2024-07-16 08:36:53.146831
0KJc9ksnoJJsdpQxV3z5i1|0L8ExT028jH3ddEcZwqJJ5|Return of the Dream Canteen|album|61|17|2022-10-14|4510577|4510.577|75.17628333333333|2024-07-16 08:36:53.146831
2ITVvrNiINKRiW7wA3w6w6|0L8ExT028jH3ddEcZwqJJ5|Unlimited Love|album|61|17|2022-04-01|4393545|4393.545|73.22575|2024-07-16 08:36:53.146831
43otFXrY0bgaq5fB3GrZj6|0L8ExT028jH3ddEcZwqJJ5|The Getaway|album|69|13|2016-06-17|3227384|3227.384|53.78973333333333|2024-07-16 08:36:53.146831
5wZtSIvijWCMc1vlPFqAyB|0L8ExT028jH3ddEcZwqJJ5|I'm with You|album|60|14|2011-08-29|3563489|3563.489|59.39148333333333|2024-07-16 08:36:53.146831
7xl50xr9NDkd3i2kBbzsNZ|0L8ExT028jH3ddEcZwqJJ5|Stadium Arcadium|album|78|29|2006-05-09|9103257|9103.257|151.72095|2024-07-16 08:36:53.146831
6deiaArbeoqp1xPEGdEKp1|0L8ExT028jH3ddEcZwqJJ5|By the Way (Deluxe Edition)|album|80|18|2002-07-09|4592326|4592.326|76.53876666666666|2024-07-16 08:36:53.146831
1jWKVgnHX8nwR551hQNx5K|0L8ExT028jH3ddEcZwqJJ5|By the Way|album|56|16|2002-07-09|4117834|4117.834|68.63056666666667|2024-07-16 08:36:53.146831
2Y9IRtehByVkegoD7TcLfi|0L8ExT028jH3ddEcZwqJJ5|Californication (Deluxe Edition)|album|83|18|1999-06-08|4075600|4075.6|67.92666666666666|2024-07-16 08:36:53.146831
0fLhefnjlIV3pGNF9Wo8CD|0L8ExT028jH3ddEcZwqJJ5|Californication|album|64|15|1999-06-08|3388995|3388.995|56.48325|2024-07-16 08:36:53.146831
2rQ135imvelvp89D8eEZOi|0L8ExT028jH3ddEcZwqJJ5|One Hot Minute (Deluxe Edition)|album|58|16|1995-09-12|4730396|4730.396|78.83993333333333|2024-07-16 08:36:53.146831
74cQBDmkkzRBntR064f0SD|0L8ExT028jH3ddEcZwqJJ5|One Hot Minute|album|46|13|1995-09-12|3690222|3690.222|61.5037|2024-07-16 08:36:53.146831
30Perjew8HyGkdSmqguYyg|0L8ExT028jH3ddEcZwqJJ5|Blood Sugar Sex Magik (Deluxe Edition)|album|78|19|1991-09-24|4792767|4792.767|79.87945|2024-07-16 08:36:53.146831
1oOkcBu5bgkUzZTvKD1m8z|0L8ExT028jH3ddEcZwqJJ5|Mother's Milk|album|60|19|1989-08-16|4675489|4675.489|77.92481666666667|2024-07-16 08:36:53.146831
3rHJQrfEcBeSaLPuLwKR6F|0L8ExT028jH3ddEcZwqJJ5|The Uplift Mofo Party Plan|album|43|12|1987-01-01|2305157|2305.157|38.41928333333333|2024-07-16 08:36:53.146831
10Oqhoq2akSJnurJOPk8xT|0L8ExT028jH3ddEcZwqJJ5|Freaky Styley|album|43|18|1985-08-16|3381754|3381.754|56.362566666666666|2024-07-16 08:36:53.146831
5QxFTj8ar3blXVyVEo2rxD|0L8ExT028jH3ddEcZwqJJ5|Red Hot Chili Peppers|album|41|16|1984-08-10|2759353|2759.353|45.989216666666664|2024-07-16 08:36:53.146831
494aUGKXMH5ruXtR3O1a3H|6XyY86QOPPrYVGvF9ch6wz|Papercuts: Instrumentals|album|61|20|2024-06-28|4072420|4072.42|67.87366666666667|2024-07-16 08:36:53.146831
1X472EvsSqH09RyrqbtyXU|6XyY86QOPPrYVGvF9ch6wz|Papercuts|album|62|20|2024-04-12|4074175|4074.175|67.90291666666667|2024-07-16 08:36:53.146831
3Q9wXhEAX7NYCPP0hxIuDz|6XyY86QOPPrYVGvF9ch6wz|Meteora 20th Anniversary Edition|album|67|89|2023-04-07|9804667|9804.667|163.41111666666666|2024-07-16 08:36:53.146831
28DUZ0itKISf2sr6hlseMy|6XyY86QOPPrYVGvF9ch6wz|Hybrid Theory (20th Anniversary Edition)|album|57|80|2020-10-09|10217362|10217.362|170.28936666666667|2024-07-16 08:36:53.146831
0zcNtUZ2oEpRmiDuWBFvcX|6XyY86QOPPrYVGvF9ch6wz|One More Light Live|album|53|16|2017-12-15|4077848|4077.848|67.96413333333334|2024-07-16 08:36:53.146831
5Eevxp2BCbWq25ZdiXRwYd|6XyY86QOPPrYVGvF9ch6wz|One More Light|album|70|10|2017-05-19|2122677|2122.677|35.37795|2024-07-16 08:36:53.146831
6hU9JCoqq4GjYq86dQ1o9b|6XyY86QOPPrYVGvF9ch6wz|The Hunting Party: Acapellas + Instrumentals|album|32|22|2014-06-09|5188215|5188.215|86.47025|2024-07-16 08:36:53.146831
3XB2yloP7l00tEUmaODtVi|6XyY86QOPPrYVGvF9ch6wz|The Hunting Party|album|62|12|2014-06-09|2716837|2716.837|45.28061666666667|2024-07-16 08:36:53.146831
2FUsvD1bw53HGOjAg56vRD|6XyY86QOPPrYVGvF9ch6wz|RECHARGED|album|53|14|2013-10-25|4128194|4128.194|68.80323333333334|2024-07-16 08:36:53.146831
7qRKpkP0jSOlBMLYZhAMCh|6XyY86QOPPrYVGvF9ch6wz|LIVING THINGS: Acapellas and Instrumentals|album|38|22|2012-06-19|4104106|4104.106|68.40176666666666|2024-07-16 08:36:53.146831
4XHIjbhjRmqWlosjj5rqSI|6XyY86QOPPrYVGvF9ch6wz|LIVING THINGS|album|73|12|2012-06-19|2223450|2223.45|37.0575|2024-07-16 08:36:53.146831
0hJ3A7sih1AXDoMjXHLr7Q|6XyY86QOPPrYVGvF9ch6wz|A Thousand Suns Live Around the World|album|35|10|2012-06-19|2451929|2451.929|40.86548333333333|2024-07-16 08:36:53.146831
7IYqppCBhR5z9z8JqgXuxi|6XyY86QOPPrYVGvF9ch6wz|Minutes to Midnight Live Around the World|album|38|12|2012-06-12|3034463|3034.463|50.57438333333333|2024-07-16 08:36:53.146831
4flcwtqnLoKZJ2wrCp1aJq|6XyY86QOPPrYVGvF9ch6wz|Meteora Live Around the World|album|36|7|2012-06-05|1531731|1531.731|25.52885|2024-07-16 08:36:53.146831
1FiRqhpAowNK8gTl5sOhxZ|6XyY86QOPPrYVGvF9ch6wz|Hybrid Theory Live Around the World|album|36|8|2012-05-31|1744597|1744.597|29.076616666666666|2024-07-16 08:36:53.146831
4fy0SXW5G8evBCo2A3kn02|6XyY86QOPPrYVGvF9ch6wz|A Thousand Suns (Bonus Edition)|album|46|21|2010-09-08|4428807|4428.807|73.81345|2024-07-16 08:36:53.146831
5uvXx5ZQswNRFCdHR521YZ|6XyY86QOPPrYVGvF9ch6wz|A Thousand Suns|album|63|15|2010-09-08|2869609|2869.609|47.826816666666666|2024-07-16 08:36:53.146831
72seWTJF9U5SljizfyF2ZK|6XyY86QOPPrYVGvF9ch6wz|Road to Revolution (Live at Milton Keynes)|album|44|18|2008-11-21|4647021|4647.021|77.45035|2024-07-16 08:36:53.146831
4JtIVJRA342O0YoAchen5Q|6XyY86QOPPrYVGvF9ch6wz|Minutes to Midnight (Deluxe Edition)|album|55|16|2007-05-14|3444273|3444.273|57.40455|2024-07-16 08:36:53.146831
7pgs38iLfEqUtwgCRgvbND|6XyY86QOPPrYVGvF9ch6wz|Minutes to Midnight|album|58|14|2007-05-14|2978996|2978.996|49.64993333333334|2024-07-16 08:36:53.146831
0ZBE7rVC0zKFVt5osvXlnz|6XyY86QOPPrYVGvF9ch6wz|Live in Texas|album|52|12|2003-11-18|2511090|2511.09|41.8515|2024-07-16 08:36:53.146831
0f7R0jf0pcTb6K6IVVPcMD|6XyY86QOPPrYVGvF9ch6wz|Meteora (Bonus Edition)|album|76|16|2003-09-16|2764034|2764.034|46.067233333333334|2024-07-16 08:36:53.146831
2NbO8RRVTVEUjHaxUVdMDT|6XyY86QOPPrYVGvF9ch6wz|Reanimation|album|53|20|2002-07-29|3664460|3664.46|61.074333333333335|2024-07-16 08:36:53.146831
6hPkbAV3ZXpGZBGUvL6jVM|6XyY86QOPPrYVGvF9ch6wz|Hybrid Theory (Bonus Edition)|album|85|15|2000-01-01|2948663|2948.663|49.14438333333333|2024-07-16 08:36:53.146831
0rcbtltuPNcfIfgmgTIpUf|3wrFoI9EVjWg6m8xXeWr5t|MV//MNT VOL. 02|album|38|10|2023-12-07|2235096|2235.096|37.2516|2024-07-16 08:36:53.146831
3Hmx9h9aVHcovNBmrNByh2|3wrFoI9EVjWg6m8xXeWr5t|MV//MNT|album|27|10|2022-12-14|2292547|2292.547|38.20911666666667|2024-07-16 08:36:53.146831
3QZHRDBNh1GHDY6MCBULQp|7MqnCTCAX6SsIYYdJCQj9B|The Reworks|album|43|13|2018-06-29|3873728|3873.728|64.56213333333334|2024-07-16 08:36:53.146831
3XtEGVx9uh7J46nBzEc1VS|7MqnCTCAX6SsIYYdJCQj9B|Immersion|album|61|15|2010-05-21|4045821|4045.821|67.43035|2024-07-16 08:36:53.146831
2oNsI2YLJtpnGrVegmu9wf|7MqnCTCAX6SsIYYdJCQj9B|Live at Brixton Academy|album|9|16|2009-06-12|4761716|4761.716|79.36193333333334|2024-07-16 08:36:53.146831
6eRDE48ttoLqN2VfkEpPOJ|7MqnCTCAX6SsIYYdJCQj9B|In Silico|album|54|10|2008-05-09|3487210|3487.21|58.12016666666667|2024-07-16 08:36:53.146831
5zzsbMVPpA0Djc3yknfuce|7MqnCTCAX6SsIYYdJCQj9B|Hold Your Colour (Deluxe)|album|28|16|2007-05-19|5364182|5364.182|89.40303333333334|2024-07-16 08:36:53.146831
5wHNla8BT8KcqMhAbvqoPU|7MqnCTCAX6SsIYYdJCQj9B|Hold Your Colour|album|56|14|2007-05-19|4424956|4424.956|73.74926666666667|2024-07-16 08:36:53.146831
4nJ76bL34FuDPuFHafIJFm|2DuJi13MWHjRHrqRUwk8vH|Abandon Ship|album|42|12|2014-10-27|3390890|3390.89|56.514833333333335|2024-07-16 08:36:53.146831
4FftCsAcXXD1nFO9RFUNFO|4q3ewBCX7sLwd24euuV69X|nadie sabe lo que va a pasar mañana|album|88|22|2023-10-13|4888970|4888.97|81.48283333333333|2024-07-16 08:36:53.146831
3RQQmkQEvNCY4prGKE6oc5|4q3ewBCX7sLwd24euuV69X|Un Verano Sin Ti|album|92|23|2022-05-06|4911162|4911.162|81.8527|2024-07-16 08:36:53.146831
2d9BCZeAAhiZWPpbX9aPCW|4q3ewBCX7sLwd24euuV69X|EL ÚLTIMO TOUR DEL MUNDO|album|81|16|2020-11-27|2839999|2839.999|47.33331666666667|2024-07-16 08:36:53.146831
4gvQO5mEuhbMSrLIuwXkmz|4q3ewBCX7sLwd24euuV69X|LAS QUE NO IBAN A SALIR|album|68|10|2020-05-10|1819060|1819.06|30.317666666666668|2024-07-16 08:36:53.146831
5lJqux7orBlA1QzyiBGti1|4q3ewBCX7sLwd24euuV69X|YHLQMDLG|album|85|20|2020-02-29|3958030|3958.03|65.96716666666667|2024-07-16 08:36:53.146831
6ylFfzx32ICw4L1A7YWNLN|4q3ewBCX7sLwd24euuV69X|OASIS|album|80|8|2019-06-28|1866504|1866.504|31.1084|2024-07-16 08:36:53.146831
7CjJb2mikwAWA1V6kewFBF|4q3ewBCX7sLwd24euuV69X|X 100PRE|album|80|15|2018-12-23|3236579|3236.579|53.94298333333333|2024-07-16 08:36:53.146831
6DJslQtfD7mGFGZpfiyrVf|2R21vXR83lH98kGeO99Y66|LLNM2|album|71|33|2022-12-09|7535273|7535.273|125.58788333333334|2024-07-16 08:36:53.146831
4MTtBjQEt7i752hISXjKqA|2R21vXR83lH98kGeO99Y66|Las Leyendas Nunca Mueren|album|70|16|2021-11-26|4041289|4041.289|67.35481666666666|2024-07-16 08:36:53.146831
28adqly9V7wm5DFr7hlqtK|2R21vXR83lH98kGeO99Y66|Los Dioses|album|61|12|2021-01-22|2519343|2519.343|41.98905|2024-07-16 08:36:53.146831
7JtT7OyWM8BnIS5FXXPMKg|2R21vXR83lH98kGeO99Y66|Emmanuel|album|74|22|2020-05-29|5322136|5322.136|88.70226666666667|2024-07-16 08:36:53.146831
5pQwQRnQOuKrbVUVnGMEN4|2R21vXR83lH98kGeO99Y66|Real Hasta la Muerte|album|77|12|2018-07-17|2594480|2594.48|43.24133333333333|2024-07-16 08:36:53.146831
4UYc1NrDWoMpPV68It9Obh|0M2HHtY3OOQzIZxrHkbJLT|Come! See!!|album|21|11|2022-05-18|2849451|2849.451|47.49085|2024-07-16 08:36:53.146831
07MrYAsQRWlV8DqfvvZ2Ku|0M2HHtY3OOQzIZxrHkbJLT|Demos 2014-2017|album|20|21|2021-08-16|5447872|5447.872|90.79786666666666|2024-07-16 08:36:53.146831
0i7uCXTDefj9D30hF5MHZU|0M2HHtY3OOQzIZxrHkbJLT|Clinically Blasé|album|29|10|2017-05-05|2594648|2594.648|43.24413333333333|2024-07-16 08:36:53.146831
67tdTYHgzWVwnGYwefTgN6|1MP09zUMR59XDHNun4i351|Millonarios del Alma|album|22|12|2015-07-28|3086582|3086.582|51.44303333333333|2024-07-16 08:36:53.146831
53qAyjqa9JYpg9YR8e9ZrQ|1MP09zUMR59XDHNun4i351|PLAYLIZT Presenta: la Mente (En Vivo)|album|10|8|2015-01-01|2202842|2202.842|36.71403333333333|2024-07-16 08:36:53.146831
2aDzT311utmnuF8CH2y2lf|1MP09zUMR59XDHNun4i351|Sonidos del Sistema|album|3|10|2014-07-28|2591195|2591.195|43.18658333333333|2024-07-16 08:36:53.146831
3ubqsPkPXvWkNyrH6mTOkf|1MP09zUMR59XDHNun4i351|Música|album|19|14|2012-07-28|3682048|3682.048|61.367466666666665|2024-07-16 08:36:53.146831
3ZIdUsYnaesyONxsEgLNX5|1MP09zUMR59XDHNun4i351|Para los Muertos y los Vivientes (Sonidos del Sistema)|album|21|16|2009-07-28|4489382|4489.382|74.82303333333333|2024-07-16 08:36:53.146831
1wA1XDWTspK5ihTP63Jhtk|1MP09zUMR59XDHNun4i351|Sonidos del Sistema: Electropical|album|26|18|2007-07-28|4251553|4251.553|70.85921666666667|2024-07-16 08:36:53.146831
4drZZN0HTkJzcdlPmmQyqG|2xiIXseIJcq3nG7C8fHeBj|EXPLOSIONS|album|61|12|2022-05-06|2271222|2271.222|37.8537|2024-07-16 08:36:53.146831
3e8KUqPO1wRmwqAxENX38s|2xiIXseIJcq3nG7C8fHeBj|Outsider|album|58|12|2018-03-09|2365623|2365.623|39.42705|2024-07-16 08:36:53.146831
0YkHsU3Mblh7jvNngbV20W|2xiIXseIJcq3nG7C8fHeBj|Human|album|66|12|2015-03-27|2373530|2373.53|39.55883333333333|2024-07-16 08:36:53.146831
1amiX0yqQQ4ZeY6NajMwq4|2xiIXseIJcq3nG7C8fHeBj|Transit Of Venus|album|57|13|2012-10-02|2504263|2504.263|41.737716666666664|2024-07-16 08:36:53.146831
0vv1zKShlm7WuawEup5Mf4|2xiIXseIJcq3nG7C8fHeBj|Life Starts Now|album|65|12|2009-09-22|2614156|2614.156|43.569266666666664|2024-07-16 08:36:53.146831
4ZDwEvXIKxWdwhAQK8ndBU|2xiIXseIJcq3nG7C8fHeBj|One-X|album|74|12|2006-06-25|2623809|2623.809|43.73015|2024-07-16 08:36:53.146831
38pfSOHvxHqDWwDnjZ25U5|2xiIXseIJcq3nG7C8fHeBj|Three Days Grace (Expanded Edition)|album|64|15|2003-07-22|3284129|3284.129|54.735483333333335|2024-07-16 08:36:53.146831
13topfW33NjnACjnRiZBX7|2xiIXseIJcq3nG7C8fHeBj|Three Days Grace|album|71|12|2003-04-19|2638863|2638.863|43.98105|2024-07-16 08:36:53.146831
4c25YiMX12UwrCqh9QfUyp|3FRWDHyo1pZx7AFN6DAavS|Hi Rain|album|0|6|2019-06-21|2385997|2385.997|39.766616666666664|2024-07-16 08:36:53.146831
4lftflW02EWpRU6g9d968c|3FRWDHyo1pZx7AFN6DAavS|Trip|album|1|11|2019-03-01|2922701|2922.701|48.71168333333333|2024-07-16 08:36:53.146831
7grtCFCNufBOiKZJuGDC6k|2vpCOy0TgMvwkqciNZhKPB|Amor y Resistencia|album|22|11|2018-04-26|2161428|2161.428|36.0238|2024-07-16 08:36:53.146831
0RgJiRKctFFArVS8oGh1L7|2vpCOy0TgMvwkqciNZhKPB|Vitamina Inka|album|19|12|2016-04-03|2486134|2486.134|41.435566666666666|2024-07-16 08:36:53.146831
69fMeM1F2eMqMkvjrWJyXU|2vpCOy0TgMvwkqciNZhKPB|Súbele a la Radio|album|18|10|2011-04-04|2574037|2574.037|42.900616666666664|2024-07-16 08:36:53.146831
6Ad1E9vl75ZB3Ir87zwXIJ|1vCWHaC5f2uS3yhpwWbIA6|TIM|album|68|12|2019-06-06|2338652|2338.652|38.977533333333334|2024-07-16 08:36:53.146831
7dqftJ3kas6D0VAdmt3k3V|1vCWHaC5f2uS3yhpwWbIA6|Stories|album|73|14|2015-10-02|3280288|3280.288|54.67146666666667|2024-07-16 08:36:53.146831
0ignCov9foaLxuqND5GMtl|1vCWHaC5f2uS3yhpwWbIA6|True: Avicii By Avicii|album|49|9|2014-01-01|3033637|3033.637|50.56061666666667|2024-07-16 08:36:53.146831
0h2knr6qpiAq0tV5ri5JMF|1vCWHaC5f2uS3yhpwWbIA6|The Days / Nights|album|77|4|2014-01-01|892099|892.099|14.868316666666667|2024-07-16 08:36:53.146831
50oWFJ0mDEeMa74ElsdAp3|1vCWHaC5f2uS3yhpwWbIA6|True (Bonus Edition)|album|62|15|2013-09-16|4664137|4664.137|77.73561666666667|2024-07-16 08:36:53.146831
2H6i2CrWgXE1HookLu8Au0|1vCWHaC5f2uS3yhpwWbIA6|True|album|81|10|2013-01-01|2820476|2820.476|47.007933333333334|2024-07-16 08:36:53.146831
56jg3KJcYmfL7RzYmG2O1Q|0TnOYISbd1XYRBk9myaseg|Trackhouse (Daytona 500 Edition)|album|52|7|2024-02-16|1098809|1098.809|18.313483333333334|2024-07-16 08:36:53.146831
1l86t4bTNT2j1X0ZBCIv6R|0TnOYISbd1XYRBk9myaseg|Trackhouse|album|51|14|2023-10-06|2295745|2295.745|38.26241666666667|2024-07-16 08:36:53.146831
6nCJAxRvXmPkPiZo8Vh5ZG|0TnOYISbd1XYRBk9myaseg|Libertad 548|album|52|15|2019-09-27|3079260|3079.26|51.321|2024-07-16 08:36:53.146831
6ZSNnOY2ESMNoVQ5DdvHrj|0TnOYISbd1XYRBk9myaseg|Gotti (Original Motion Picture Soundtrack)|album|28|19|2018-06-14|2678019|2678.019|44.63365|2024-07-16 08:36:53.146831
4jtKPpBQ5eneMwEI94f5Y0|0TnOYISbd1XYRBk9myaseg|Climate Change|album|50|12|2017-03-17|2663276|2663.276|44.387933333333336|2024-07-16 08:36:53.146831
5PZWGWwRwA0PJCET9BwBAm|0TnOYISbd1XYRBk9myaseg|Dale|album|61|12|2015-07-17|2651890|2651.89|44.198166666666665|2024-07-16 08:36:53.146831
4EUf4YyNjuXypWY6W5wEDm|0TnOYISbd1XYRBk9myaseg|Globalization|album|80|11|2014-11-21|2332092|2332.092|38.8682|2024-07-16 08:36:53.146831
2F7tejLHzTqFq2XLol9ZGy|0TnOYISbd1XYRBk9myaseg|Global Warming: Meltdown (Deluxe Version)|album|79|17|2012-01-01|3469731|3469.731|57.82885|2024-07-16 08:36:53.146831
4rG0MhkU6UojACJxkMHIXB|0TnOYISbd1XYRBk9myaseg|Planet Pit (Deluxe Version)|album|82|16|2011-06-17|3403316|3403.316|56.72193333333333|2024-07-16 08:36:53.146831
3K3wPSsFq3jt0tgZXerYma|0TnOYISbd1XYRBk9myaseg|Planet Pit|album|46|12|2011-06-17|2568703|2568.703|42.81171666666667|2024-07-16 08:36:53.146831
2mbt0PgzkQu0fxVADLeal7|0TnOYISbd1XYRBk9myaseg|Armando (Deluxe)|album|22|13|2010-11-02|2526810|2526.81|42.1135|2024-07-16 08:36:53.146831
0bya5juCIPdKO5S9HkJSNC|0TnOYISbd1XYRBk9myaseg|I Am Armando - Armando Reloaded|album|53|13|2010-01-01|2477889|2477.889|41.29815|2024-07-16 08:36:53.146831
